heure,Interval,kWh,sec,Wh,cumul(ms),dates,days
19:13:25,22658,0.16,22.658,158.88427928325535,41384134838,2024-12-12 19:13:25.499952,12/12/24
19:13:47,22468,0.16,22.468,160.22787965105928,41384157306,2024-12-12 19:13:47.967952,12/12/24
19:14:10,22548,0.16,22.548,159.6593932943055,41384179854,2024-12-12 19:14:10.515952,12/12/24
19:14:33,22492,0.16,22.492,160.05690912324383,41384202346,2024-12-12 19:14:33.007952,12/12/24
19:14:55,22390,0.16,22.39,160.78606520768201,41384224736,2024-12-12 19:14:55.397952,12/12/24
19:15:17,21963,0.16,21.963,163.91203387515367,41384246699,2024-12-12 19:15:17.360952,12/12/24
19:15:39,22345,0.16,22.345,161.10986797941374,41384269044,2024-12-12 19:15:39.705952,12/12/24
19:16:1,22263,0.16,22.263,161.70327449130846,41384291307,2024-12-12 19:16:01.968952,12/12/24
19:16:24,22347,0.16,22.347,161.09544905356424,41384313654,2024-12-12 19:16:24.315952,12/12/24
19:16:46,22448,0.16,22.448,160.37063435495367,41384336102,2024-12-12 19:16:46.763952,12/12/24
19:17:9,22477,0.16,22.477,160.16372291675935,41384358579,2024-12-12 19:17:09.240952,12/12/24
19:17:31,22447,0.16,22.447,160.37777876776406,41384381026,2024-12-12 19:17:31.687952,12/12/24
19:17:54,22368,0.16,22.368,160.94420600858368,41384403394,2024-12-12 19:17:54.055952,12/12/24
19:18:16,22672,0.16,22.672,158.7861679604799,41384426066,2024-12-12 19:18:16.727952,12/12/24
19:18:39,22764,0.16,22.764,158.144438587243,41384448830,2024-12-12 19:18:39.491952,12/12/24
19:19:2,22617,0.16,22.617,159.17230401910066,41384471447,2024-12-12 19:19:02.108952,12/12/24
19:19:24,22693,0.16,22.693,158.6392279557573,41384494140,2024-12-12 19:19:24.801952,12/12/24
19:19:47,22703,0.16,22.703,158.56935206800864,41384516843,2024-12-12 19:19:47.504952,12/12/24
19:20:10,22610,0.16,22.61,159.2215833701902,41384539453,2024-12-12 19:20:10.114952,12/12/24
19:20:32,22574,0.16,22.574,159.4755027908213,41384562027,2024-12-12 19:20:32.688952,12/12/24
19:20:55,22655,0.16,22.655,158.905318914147,41384584682,2024-12-12 19:20:55.343952,12/12/24
19:21:17,22580,0.16,22.58,159.43312666076173,41384607262,2024-12-12 19:21:17.923952,12/12/24
19:21:40,22660,0.16,22.66,158.8702559576346,41384629922,2024-12-12 19:21:40.583952,12/12/24
19:22:3,22611,0.16,22.611,159.214541594799,41384652533,2024-12-12 19:22:03.194952,12/12/24
19:22:25,22664,0.16,22.664,158.84221673138018,41384675197,2024-12-12 19:22:25.858952,12/12/24
19:22:48,22742,0.16,22.742,158.2974232697212,41384697939,2024-12-12 19:22:48.600952,12/12/24
19:23:11,22809,0.16,22.809,157.83243456530317,41384720748,2024-12-12 19:23:11.409952,12/12/24
19:23:34,22800,0.16,22.8,157.89473684210526,41384743548,2024-12-12 19:23:34.209952,12/12/24
19:23:57,22791,0.16,22.791,157.95708832433854,41384766339,2024-12-12 19:23:57.000952,12/12/24
19:24:12,15369,0.23,15.369,234.23775131758734,41384781708,2024-12-12 19:24:12.369952,12/12/24
19:24:27,15359,0.23,15.359,234.39025978253792,41384797067,2024-12-12 19:24:27.728952,12/12/24
19:24:43,15476,0.23,15.476,232.61824760920135,41384812543,2024-12-12 19:24:43.204952,12/12/24
19:24:58,15494,0.23,15.494,232.34800567961793,41384828037,2024-12-12 19:24:58.698952,12/12/24
19:25:14,15511,0.23,15.511,232.0933531042486,41384843548,2024-12-12 19:25:14.209952,12/12/24
19:25:29,15660,0.23,15.66,229.88505747126436,41384859208,2024-12-12 19:25:29.869952,12/12/24
19:25:45,15571,0.23,15.571,231.19902382634385,41384874779,2024-12-12 19:25:45.440952,12/12/24
19:26:1,15640,0.23,15.64,230.17902813299233,41384890419,2024-12-12 19:26:01.080952,12/12/24
19:26:16,15715,0.23,15.715,229.08049634107542,41384906134,2024-12-12 19:26:16.795952,12/12/24
19:26:32,15773,0.23,15.773,228.23812844734672,41384921907,2024-12-12 19:26:32.568952,12/12/24
19:26:48,15776,0.23,15.776,228.1947261663286,41384937683,2024-12-12 19:26:48.344952,12/12/24
19:27:4,15806,0.23,15.806,227.76160951537392,41384953489,2024-12-12 19:27:04.150952,12/12/24
19:27:19,15823,0.23,15.823,227.51690577008154,41384969312,2024-12-12 19:27:19.973952,12/12/24
19:27:35,15823,0.23,15.823,227.51690577008154,41384985135,2024-12-12 19:27:35.796952,12/12/24
19:27:51,15828,0.23,15.828,227.44503411675512,41385000963,2024-12-12 19:27:51.624952,12/12/24
19:28:7,15876,0.23,15.876,226.75736961451247,41385016839,2024-12-12 19:28:07.500952,12/12/24
19:28:23,15674,0.23,15.674,229.67972438433074,41385032513,2024-12-12 19:28:23.174952,12/12/24
19:28:38,15625,0.23,15.625,230.4,41385048138,2024-12-12 19:28:38.799952,12/12/24
19:28:54,15810,0.23,15.81,227.70398481973436,41385063948,2024-12-12 19:28:54.609952,12/12/24
19:29:10,15795,0.23,15.795,227.92022792022792,41385079743,2024-12-12 19:29:10.404952,12/12/24
19:29:26,15885,0.23,15.885,226.62889518413598,41385095628,2024-12-12 19:29:26.289952,12/12/24
19:29:42,15883,0.23,15.883,226.65743247497323,41385111511,2024-12-12 19:29:42.172952,12/12/24
19:29:58,15856,0.23,15.856,227.04339051463168,41385127367,2024-12-12 19:29:58.028952,12/12/24
19:30:13,15827,0.23,15.827,227.4594048145574,41385143194,2024-12-12 19:30:13.855952,12/12/24
19:30:29,15920,0.23,15.92,226.13065326633165,41385159114,2024-12-12 19:30:29.775952,12/12/24
19:30:45,15996,0.22,15.996,225.0562640660165,41385175110,2024-12-12 19:30:45.771952,12/12/24
19:31:1,15958,0.22,15.958,225.59217947111168,41385191068,2024-12-12 19:31:01.729952,12/12/24
19:31:17,15988,0.22,15.988,225.16887665749312,41385207056,2024-12-12 19:31:17.717952,12/12/24
19:31:33,16015,0.22,16.015,224.78926006868562,41385223071,2024-12-12 19:31:33.732952,12/12/24
19:31:51,18089,0.2,18.089,199.01597656034053,41385241160,2024-12-12 19:31:51.821952,12/12/24
19:32:14,22520,0.16,22.52,159.85790408525756,41385263680,2024-12-12 19:32:14.341952,12/12/24
19:32:36,22458,0.16,22.458,160.29922522041144,41385286138,2024-12-12 19:32:36.799952,12/12/24
19:32:59,22488,0.16,22.488,160.08537886872998,41385308626,2024-12-12 19:32:59.287952,12/12/24
19:33:21,22394,0.16,22.394,160.75734571760293,41385331020,2024-12-12 19:33:21.681952,12/12/24
19:33:43,22241,0.16,22.241,161.86322557438965,41385353261,2024-12-12 19:33:43.922952,12/12/24
19:34:6,22286,0.16,22.286,161.5363905590954,41385375547,2024-12-12 19:34:06.208952,12/12/24
19:34:28,22326,0.16,22.326,161.2469766191884,41385397873,2024-12-12 19:34:28.534952,12/12/24
19:34:50,22389,0.16,22.389,160.7932466836393,41385420262,2024-12-12 19:34:50.923952,12/12/24
19:35:13,22375,0.16,22.375,160.89385474860336,41385442637,2024-12-12 19:35:13.298952,12/12/24
19:35:35,22328,0.16,22.328,161.23253314224291,41385464965,2024-12-12 19:35:35.626952,12/12/24
19:35:57,22270,0.16,22.27,161.65244723843736,41385487235,2024-12-12 19:35:57.896952,12/12/24
19:36:20,22244,0.16,22.244,161.84139543247616,41385509479,2024-12-12 19:36:20.140952,12/12/24
19:36:42,22292,0.16,22.292,161.49291225551767,41385531771,2024-12-12 19:36:42.432952,12/12/24
19:37:4,22413,0.16,22.413,160.62106813010305,41385554184,2024-12-12 19:37:04.845952,12/12/24
19:37:27,22516,0.16,22.516,159.88630307337004,41385576700,2024-12-12 19:37:27.361952,12/12/24
19:37:49,22213,0.16,22.213,162.06725791203348,41385598913,2024-12-12 19:37:49.574952,12/12/24
19:38:12,22671,0.16,22.671,158.7931718936086,41385621584,2024-12-12 19:38:12.245952,12/12/24
19:38:34,22639,0.16,22.639,159.01762445337692,41385644223,2024-12-12 19:38:34.884952,12/12/24
19:38:57,22827,0.16,22.827,157.7079773951899,41385667050,2024-12-12 19:38:57.711952,12/12/24
19:39:20,22715,0.16,22.715,158.48558221439578,41385689765,2024-12-12 19:39:20.426952,12/12/24
19:39:43,22919,0.16,22.919,157.07491600855187,41385712684,2024-12-12 19:39:43.345952,12/12/24
19:40:6,22906,0.16,22.906,157.1640618178643,41385735590,2024-12-12 19:40:06.251952,12/12/24
19:40:28,22732,0.16,22.732,158.36705965159246,41385758322,2024-12-12 19:40:28.983952,12/12/24
19:40:51,22851,0.16,22.851,157.54233950374163,41385781173,2024-12-12 19:40:51.834952,12/12/24
19:41:14,22809,0.16,22.809,157.83243456530317,41385803982,2024-12-12 19:41:14.643952,12/12/24
19:41:37,22816,0.16,22.816,157.78401122019636,41385826798,2024-12-12 19:41:37.459952,12/12/24
19:42:0,22703,0.16,22.703,158.56935206800864,41385849501,2024-12-12 19:42:00.162952,12/12/24
19:42:23,22853,0.16,22.853,157.52855205005906,41385872354,2024-12-12 19:42:23.015952,12/12/24
19:42:45,22831,0.16,22.831,157.68034689676318,41385895185,2024-12-12 19:42:45.846952,12/12/24
19:43:8,22740,0.16,22.74,158.31134564643799,41385917925,2024-12-12 19:43:08.586952,12/12/24
19:43:31,22671,0.16,22.671,158.7931718936086,41385940596,2024-12-12 19:43:31.257952,12/12/24
19:43:53,22394,0.16,22.394,160.75734571760293,41385962990,2024-12-12 19:43:53.651952,12/12/24
19:44:16,22398,0.16,22.398,160.72863648540047,41385985388,2024-12-12 19:44:16.049952,12/12/24
19:44:38,22545,0.16,22.545,159.6806387225549,41386007933,2024-12-12 19:44:38.594952,12/12/24
19:45:1,22462,0.16,22.462,160.270679369602,41386030395,2024-12-12 19:45:01.056952,12/12/24
19:45:23,22483,0.16,22.483,160.12098029622382,41386052878,2024-12-12 19:45:23.539952,12/12/24
19:45:46,22587,0.16,22.587,159.383716296985,41386075465,2024-12-12 19:45:46.126952,12/12/24
19:46:8,22469,0.16,22.469,160.22074858694202,41386097934,2024-12-12 19:46:08.595952,12/12/24
19:46:31,22541,0.16,22.541,159.70897475710927,41386120475,2024-12-12 19:46:31.136952,12/12/24
19:46:53,22609,0.16,22.609,159.22862576849926,41386143084,2024-12-12 19:46:53.745952,12/12/24
19:47:16,22585,0.16,22.585,159.39783041841932,41386165669,2024-12-12 19:47:16.330952,12/12/24
19:47:38,22616,0.16,22.616,159.1793420587195,41386188285,2024-12-12 19:47:38.946952,12/12/24
19:48:1,22639,0.16,22.639,159.01762445337692,41386210924,2024-12-12 19:48:01.585952,12/12/24
19:48:24,22548,0.16,22.548,159.6593932943055,41386233472,2024-12-12 19:48:24.133952,12/12/24
19:48:46,22517,0.16,22.517,159.8792023804237,41386255989,2024-12-12 19:48:46.650952,12/12/24
19:49:8,22294,0.16,22.294,161.47842468825692,41386278283,2024-12-12 19:49:08.944952,12/12/24
19:49:31,22546,0.16,22.546,159.6735562849286,41386300829,2024-12-12 19:49:31.490952,12/12/24
19:49:54,22575,0.16,22.575,159.468438538206,41386323404,2024-12-12 19:49:54.065952,12/12/24
19:50:16,22530,0.16,22.53,159.78695073235687,41386345934,2024-12-12 19:50:16.595952,12/12/24
19:50:39,22409,0.16,22.409,160.6497389441742,41386368343,2024-12-12 19:50:39.004952,12/12/24
19:51:1,22440,0.16,22.44,160.42780748663102,41386390783,2024-12-12 19:51:01.444952,12/12/24
19:51:23,22447,0.16,22.447,160.37777876776406,41386413230,2024-12-12 19:51:23.891952,12/12/24
19:51:46,22485,0.16,22.485,160.1067378252168,41386435715,2024-12-12 19:51:46.376952,12/12/24
19:52:9,22734,0.16,22.734,158.3531274742676,41386458449,2024-12-12 19:52:09.110952,12/12/24
19:52:31,22594,0.16,22.594,159.33433654952643,41386481043,2024-12-12 19:52:31.704952,12/12/24
19:52:54,22589,0.16,22.589,159.36960467484172,41386503632,2024-12-12 19:52:54.293952,12/12/24
19:53:16,22593,0.16,22.593,159.34138892577346,41386526225,2024-12-12 19:53:16.886952,12/12/24
19:53:39,22710,0.16,22.71,158.52047556142668,41386548935,2024-12-12 19:53:39.596952,12/12/24
19:54:2,22664,0.16,22.664,158.84221673138018,41386571599,2024-12-12 19:54:02.260952,12/12/24
19:54:24,22586,0.16,22.586,159.39077304524926,41386594185,2024-12-12 19:54:24.846952,12/12/24
19:54:47,22638,0.16,22.638,159.0246488205672,41386616823,2024-12-12 19:54:47.484952,12/12/24
19:55:10,22850,0.16,22.85,157.5492341356674,41386639673,2024-12-12 19:55:10.334952,12/12/24
19:55:33,22756,0.16,22.756,158.20003515556337,41386662429,2024-12-12 19:55:33.090952,12/12/24
19:55:55,22725,0.16,22.725,158.41584158415841,41386685154,2024-12-12 19:55:55.815952,12/12/24
19:56:18,22860,0.16,22.86,157.48031496062993,41386708014,2024-12-12 19:56:18.675952,12/12/24
19:56:41,22759,0.16,22.759,158.1791818621205,41386730773,2024-12-12 19:56:41.434952,12/12/24
19:57:3,22203,0.16,22.203,162.14025131738956,41386752976,2024-12-12 19:57:03.637952,12/12/24
19:57:26,22388,0.16,22.388,160.80042880114348,41386775364,2024-12-12 19:57:26.025952,12/12/24
19:57:48,22117,0.16,22.117,162.77071935615137,41386797481,2024-12-12 19:57:48.142952,12/12/24
19:58:10,22128,0.16,22.128,162.68980477223428,41386819609,2024-12-12 19:58:10.270952,12/12/24
19:58:32,22209,0.16,22.209,162.0964473861948,41386841818,2024-12-12 19:58:32.479952,12/12/24
19:58:54,22157,0.16,22.157,162.47686961231213,41386863975,2024-12-12 19:58:54.636952,12/12/24
19:59:16,22339,0.16,22.339,161.1531402479968,41386886314,2024-12-12 19:59:16.975952,12/12/24
19:59:39,22335,0.16,22.335,161.18200134318334,41386908649,2024-12-12 19:59:39.310952,12/12/24
20:0:1,22363,0.16,22.363,160.98019049322542,41386931012,2024-12-12 20:00:01.673952,12/12/24
20:0:24,22671,0.16,22.671,158.7931718936086,41386953683,2024-12-12 20:00:24.344952,12/12/24
20:0:47,22675,0.16,22.675,158.7651598676957,41386976358,2024-12-12 20:00:47.019952,12/12/24
20:1:9,22603,0.16,22.603,159.2708932442596,41386998961,2024-12-12 20:01:09.622952,12/12/24
20:1:32,22753,0.16,22.753,158.22089394805081,41387021714,2024-12-12 20:01:32.375952,12/12/24
20:1:55,22720,0.16,22.72,158.45070422535213,41387044434,2024-12-12 20:01:55.095952,12/12/24
20:2:17,22746,0.16,22.746,158.26958586125033,41387067180,2024-12-12 20:02:17.841952,12/12/24
20:2:39,21701,0.17,21.701,165.89097276623198,41387088881,2024-12-12 20:02:39.542952,12/12/24
20:3:1,21952,0.16,21.952,163.9941690962099,41387110833,2024-12-12 20:03:01.494952,12/12/24
20:3:23,21905,0.16,21.905,164.3460397169596,41387132738,2024-12-12 20:03:23.399952,12/12/24
20:3:45,21714,0.17,21.714,165.79165515335728,41387154452,2024-12-12 20:03:45.113952,12/12/24
20:4:7,21965,0.16,21.965,163.89710903710449,41387176417,2024-12-12 20:04:07.078952,12/12/24
20:4:29,21976,0.16,21.976,163.81507098653077,41387198393,2024-12-12 20:04:29.054952,12/12/24
20:4:51,21998,0.16,21.998,163.6512410219111,41387220391,2024-12-12 20:04:51.052952,12/12/24
20:5:12,21753,0.17,21.753,165.49441456350849,41387242144,2024-12-12 20:05:12.805952,12/12/24
20:5:33,21070,0.17,21.07,170.85904129093498,41387263214,2024-12-12 20:05:33.875952,12/12/24
20:5:55,21279,0.17,21.279,169.1808825602707,41387284493,2024-12-12 20:05:55.154952,12/12/24
20:6:16,21716,0.17,21.716,165.77638607478357,41387306209,2024-12-12 20:06:16.870952,12/12/24
20:6:38,21677,0.17,21.677,166.0746413249066,41387327886,2024-12-12 20:06:38.547952,12/12/24
20:7:0,21707,0.17,21.707,165.84511908600913,41387349593,2024-12-12 20:07:00.254952,12/12/24
20:7:22,22168,0.16,22.168,162.3962468422952,41387371761,2024-12-12 20:07:22.422952,12/12/24
20:7:44,22187,0.16,22.187,162.25717762653807,41387393948,2024-12-12 20:07:44.609952,12/12/24
20:8:6,22135,0.16,22.135,162.63835554551616,41387416083,2024-12-12 20:08:06.744952,12/12/24
20:8:28,22124,0.16,22.124,162.71921894774906,41387438207,2024-12-12 20:08:28.868952,12/12/24
20:8:50,22092,0.16,22.092,162.95491580662684,41387460299,2024-12-12 20:08:50.960952,12/12/24
20:9:13,22197,0.16,22.197,162.18407892958507,41387482496,2024-12-12 20:09:13.157952,12/12/24
20:9:35,22182,0.16,22.182,162.2937516905599,41387504678,2024-12-12 20:09:35.339952,12/12/24
20:9:57,22193,0.16,22.193,162.21331050331185,41387526871,2024-12-12 20:09:57.532952,12/12/24
20:10:19,21918,0.16,21.918,164.24856282507528,41387548789,2024-12-12 20:10:19.450952,12/12/24
20:10:41,22180,0.16,22.18,162.30838593327323,41387570969,2024-12-12 20:10:41.630952,12/12/24
20:11:3,22238,0.16,22.238,161.88506160625957,41387593207,2024-12-12 20:11:03.868952,12/12/24
20:11:26,22180,0.16,22.18,162.30838593327323,41387615387,2024-12-12 20:11:26.048952,12/12/24
20:11:48,22186,0.16,22.186,162.26449112052646,41387637573,2024-12-12 20:11:48.234952,12/12/24
20:12:10,22058,0.16,22.058,163.20609302747303,41387659631,2024-12-12 20:12:10.292952,12/12/24
20:12:32,22189,0.16,22.189,162.24255261616116,41387681820,2024-12-12 20:12:32.481952,12/12/24
20:12:54,22221,0.16,22.221,162.00891049007694,41387704041,2024-12-12 20:12:54.702952,12/12/24
20:13:16,21891,0.16,21.891,164.45114430587913,41387725932,2024-12-12 20:13:16.593952,12/12/24
20:13:38,22094,0.16,22.094,162.94016475061102,41387748026,2024-12-12 20:13:38.687952,12/12/24
20:14:0,21894,0.16,21.894,164.4286105782406,41387769920,2024-12-12 20:14:00.581952,12/12/24
20:14:21,21329,0.17,21.329,168.78428430775,41387791249,2024-12-12 20:14:21.910952,12/12/24
20:14:44,22370,0.16,22.37,160.92981671881984,41387813619,2024-12-12 20:14:44.280952,12/12/24
20:15:6,22422,0.16,22.422,160.55659620016056,41387836041,2024-12-12 20:15:06.702952,12/12/24
20:15:29,22507,0.16,22.507,159.95023770382548,41387858548,2024-12-12 20:15:29.209952,12/12/24
20:15:51,22359,0.16,22.359,161.00898966858983,41387880907,2024-12-12 20:15:51.568952,12/12/24
20:16:14,22730,0.16,22.73,158.3809942806863,41387903637,2024-12-12 20:16:14.298952,12/12/24
20:16:37,22862,0.16,22.862,157.46653836059838,41387926499,2024-12-12 20:16:37.160952,12/12/24
20:16:59,22783,0.16,22.783,158.01255321950578,41387949282,2024-12-12 20:16:59.943952,12/12/24
20:17:22,22900,0.16,22.9,157.2052401746725,41387972182,2024-12-12 20:17:22.843952,12/12/24
20:17:45,22843,0.16,22.843,157.59751346145427,41387995025,2024-12-12 20:17:45.686952,12/12/24
20:18:8,22843,0.16,22.843,157.59751346145427,41388017868,2024-12-12 20:18:08.529952,12/12/24
20:18:31,22539,0.16,22.539,159.72314654598696,41388040407,2024-12-12 20:18:31.068952,12/12/24
20:18:53,22573,0.16,22.573,159.4825676693395,41388062980,2024-12-12 20:18:53.641952,12/12/24
20:19:16,22814,0.16,22.814,157.79784342947312,41388085794,2024-12-12 20:19:16.455952,12/12/24
20:19:39,22876,0.16,22.876,157.37016961007168,41388108670,2024-12-12 20:19:39.331952,12/12/24
20:20:2,22833,0.16,22.833,157.66653527788728,41388131503,2024-12-12 20:20:02.164952,12/12/24
20:20:25,22887,0.16,22.887,157.29453401494297,41388154390,2024-12-12 20:20:25.051952,12/12/24
20:20:47,22809,0.16,22.809,157.83243456530317,41388177199,2024-12-12 20:20:47.860952,12/12/24
20:21:10,22758,0.16,22.758,158.18613234906405,41388199957,2024-12-12 20:21:10.618952,12/12/24
20:21:33,22788,0.16,22.788,157.9778830963665,41388222745,2024-12-12 20:21:33.406952,12/12/24
20:21:56,22898,0.16,22.898,157.2189710891781,41388245643,2024-12-12 20:21:56.304952,12/12/24
20:22:18,22664,0.16,22.664,158.84221673138018,41388268307,2024-12-12 20:22:18.968952,12/12/24
20:22:41,22824,0.16,22.824,157.72870662460568,41388291131,2024-12-12 20:22:41.792952,12/12/24
20:23:4,22901,0.16,22.901,157.19837561678528,41388314032,2024-12-12 20:23:04.693952,12/12/24
20:23:27,22846,0.16,22.846,157.57681869911582,41388336878,2024-12-12 20:23:27.539952,12/12/24
20:23:50,22902,0.16,22.902,157.19151165837044,41388359780,2024-12-12 20:23:50.441952,12/12/24
20:24:13,22756,0.16,22.756,158.20003515556337,41388382536,2024-12-12 20:24:13.197952,12/12/24
20:24:35,22664,0.16,22.664,158.84221673138018,41388405200,2024-12-12 20:24:35.861952,12/12/24
20:24:50,14469,0.25,14.469,248.8077959776073,41388419669,2024-12-12 20:24:50.330952,12/12/24
20:25:5,15511,0.23,15.511,232.0933531042486,41388435180,2024-12-12 20:25:05.841952,12/12/24
20:25:21,15538,0.23,15.538,231.69005019951086,41388450718,2024-12-12 20:25:21.379952,12/12/24
20:25:36,15335,0.23,15.335,234.75709162047605,41388466053,2024-12-12 20:25:36.714952,12/12/24
20:25:52,15341,0.23,15.341,234.66527605762337,41388481394,2024-12-12 20:25:52.055952,12/12/24
20:26:7,15581,0.23,15.581,231.0506385982928,41388496975,2024-12-12 20:26:07.636952,12/12/24
20:26:22,15353,0.23,15.353,234.48186022275777,41388512328,2024-12-12 20:26:22.989952,12/12/24
20:26:38,15221,0.24,15.221,236.51534064778923,41388527549,2024-12-12 20:26:38.210952,12/12/24
20:26:53,15381,0.23,15.381,234.05500292568755,41388542930,2024-12-12 20:26:53.591952,12/12/24
20:27:9,15416,0.23,15.416,233.523611831863,41388558346,2024-12-12 20:27:09.007952,12/12/24
